anon_id,dataset,image_id,pred_id,matched_gt_class,matched_gt_area_px2,matched_gt_size_bin,matched_gt_aspect_ratio,matched_gt_ar_bin,formal_ar21_eligible,formal_stratum,formal_geometry_source,formal_class_source,locator_geometry_source,source_image_path,source_image_sha256,image_width,image_height,locator_cx,locator_cy,locator_box_xmin,locator_box_ymin,locator_box_xmax,locator_box_ymax,crop_xmin,crop_ymin,crop_xmax,crop_ymax,crop_relpath,crop_sha256,source_record_path,source_record_sha256,source_record_line,sampling_seed,sampling_rank
be14fcdcff9d8ce1,DIOR-R,13931,9,ship,960.0,small,3.283333,ar>=2.1,True,ship|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/13931.jpg,f0bf81b8488c7ec10e97208dd48bd132641fa4b464e7188e3cbf5da78be65a93,800,800,413.86,469.17,384.17,439.48,443.55,498.86,365,420,463,518,crops/be14fcdcff9d8ce1.jpg,2cb685d36aba51da42f67058ec7c5771c175300602eba5c615718e30fca52b60,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,19243,20260712,293
197947d59206eef1,FAIR1M-v1.0,5242__1024__0___0,103,Van,116.0,small,2.0,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/5242__1024__0___0.png,6f4db550c59577b2206a147d0567202cf8887db2c4d92d678cc3a70988d1bf8a,1024,1024,475.17,745.99,451.17,721.99,499.17,769.99,427,697,524,794,crops/197947d59206eef1.jpg,89dd84904b13dfe177c4f53da7262a7cfb0540a9d7f6090d37dca4d82e70509d,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,31810,20360715,28
e27dfec3519adc65,SODA-A,01567__800__3955___1200,167,ship,281.7779,small,2.181819,ar>=2.1,True,ship|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/SODA-A/dota_format_tiled_ss/val_tiled/images/01567__800__3955___1200.jpg,a0ec2100cfd242160a382893675a74b2c3cb4f1f8a2ed41d5385d14aa9427c31,800,800,667.59,559.38,643.59,535.38,691.59,583.38,619,511,716,608,crops/e27dfec3519adc65.jpg,4cc50c1251dbfadc52f5d078777d99bd7055a8f4ffe71a9a8c39c1d98f0ff3a8,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/E/matched_fullval.jsonl,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,147324,20460718,219
a72f99a017cff5a5,SODA-A,00152__800__2400___1200,7,swimming-pool,1011.681,small,2.0055,1.6<=ar<2.1,False,swimming-pool|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/SODA-A/dota_format_tiled_ss/val_tiled/images/00152__800__2400___1200.jpg,8f3eef14d4390ec60b00726ab2e648c7b087e54d6b435b82dd691ed8fa651b45,800,800,438.14,468.27,414.14,444.27,462.14,492.27,390,420,487,517,crops/a72f99a017cff5a5.jpg,f5a908996e87a9ff74a5ba0758ac70cc3173e7ead37e5362a02f0215f599823e,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/E/matched_fullval.jsonl,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,290191,20460718,127
367f2f05f5299fbe,SODA-A,00812__800__3600___0,24,small-vehicle,212.9532,small,2.228237,ar>=2.1,True,small-vehicle|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/SODA-A/dota_format_tiled_ss/val_tiled/images/00812__800__3600___0.jpg,63d66100a15bc7d332de0abf788f475813392103f0117f8914e2a22b3815b4e6,800,800,50.54,677.75,26.54,653.75,74.54,701.75,2,629,99,726,crops/367f2f05f5299fbe.jpg,e63463d0e5bc02316b8e1f6881327abaf95f1f4b1d57f857ccc9b4248a9c2ee9,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/E/matched_fullval.jsonl,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,18979,20460718,264
e2039700213f385f,DIOR-R,17001,23,vehicle,198.0,small,2.444444,ar>=2.1,True,vehicle|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/17001.jpg,6f513efd854923613fdfb3e7640a6fcd66d4b31c60aefdad7703be93f115b3f3,800,800,204.81,362.33,180.81,338.33,228.81,386.33,156,314,253,411,crops/e2039700213f385f.jpg,55cad66baa2945dbbd7aee68ca9f1516dcd604939b2a6114de92281b66eaebd3,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,15580,20260712,302
5c2353432821dcc7,DIOR-R,18152,15,storagetank,924.0,small,1.178571,ar<1.6,False,storagetank|small|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/18152.jpg,7efc74c471a99ac6ccaea69a23caa47e2791a9f0da37e47147b1102e0a925526,800,800,16.02,127.85,0.0,103.85,40.02,151.85,0,79,65,176,crops/5c2353432821dcc7.jpg,9c9858875530ffeeae590554ff9ae47c361a727ac7985e99849bd649b73d2147,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,28392,20260712,366
63934fdf7f78307c,SODA-A,01287__800__0___0,78,small-vehicle,119.698,small,2.381835,ar>=2.1,True,small-vehicle|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/SODA-A/dota_format_tiled_ss/val_tiled/images/01287__800__0___0.jpg,d566e0459aadb9a9c3188539b2296e3981efc6ae2087cba0737af0b9feac05f6,800,800,696.25,274.92,672.25,250.92,720.25,298.92,648,226,745,323,crops/63934fdf7f78307c.jpg,3306510cabdc085c06db7a51e806e0fcb94ea4879d81194f72ad263dc54dd02b,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/E/matched_fullval.jsonl,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,207039,20460718,418
24b80c44a1ca9878,FAIR1M-v1.0,5746__1024__0___0,8,Fishing Boat,927.247,small,4.276042,ar>=2.1,True,Fishing Boat|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/5746__1024__0___0.png,ab8f40ba76ce796ce8a30564ba18197c69be4effc6d7b67f0bc41ca60f97a23f,1024,1024,693.32,889.32,661.25,857.25,725.39,921.39,640,836,746,942,crops/24b80c44a1ca9878.jpg,5520b388a1286a4297a2464d07fb0357721aad0877286fa0fa53ecfc258a5d03,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,5342,20360715,215
46e088c777bd09e6,DIOR-R,12863,24,vehicle,52.4752,small,2.12,ar>=2.1,True,vehicle|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/12863.jpg,292ed67b0e50d2b4d7762d1d1c48ba96f4da55d868090913bf525134dc2ffc8e,800,800,488.68,100.19,464.68,76.19,512.68,124.19,440,52,537,149,crops/46e088c777bd09e6.jpg,7833139db27f098b3581bd450b7c7bf0078b39127feb85c482bf834146aaf59d,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,54237,20260712,303
703b1287f887bb6f,DIOR-R,14117,9,vehicle,1856.0,medium,2.206897,ar>=2.1,True,vehicle|medium|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/14117.jpg,60bd4eb93d54c54a3266b435062ad3883174b8ee2899b2a925f9a496a55c90de,800,800,551.64,286.37,519.48,254.21,583.8,318.54,499,233,605,340,crops/703b1287f887bb6f.jpg,7de95892cc045dc86b4e770cbe23d2ae54773fcb292f2584e07825df79c9cb0f,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,2355,20260712,115
197c5c28d083a2fc,SODA-A,00044__800__0___1200,64,small-vehicle,50.5315,small,1.940416,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/SODA-A/dota_format_tiled_ss/val_tiled/images/00044__800__0___1200.jpg,afbf9cbaf0d02734c715fc2b901eb77c382fa28950ea1a4fed2d5b0518bcdd35,800,800,250.01,235.95,226.01,211.95,274.01,259.95,202,187,299,284,crops/197c5c28d083a2fc.jpg,1c851acb4fc59e55b34c4304231b0d33bd5aa0c9612593ec54ed571fa9698b7c,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/E/matched_fullval.jsonl,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,283304,20460718,129
4aa211346a0b64c5,FAIR1M-v1.0,8983__1024__0___0,12,Boeing787,4805.9997,medium,1.141282,ar<1.6,False,Boeing787|medium|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/8983__1024__0___0.png,90b81ccf023d519b902a7011fd5aee7f4bee815d8fb7c27fb0bcf58b0c4d5381,1024,1024,409.64,390.59,369.11,350.06,450.17,431.12,343,324,476,457,crops/4aa211346a0b64c5.jpg,2c351e5a4e5ed0de8f2370e7e6fb25f7e49f2f3da7618ceb8ddaa32f0b5a3490,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,24020,20360715,231
d58fdb7847bbbca7,FAIR1M-v1.0,16114__1024__0___0,0,Bridge,1880.2159,medium,1.502443,ar<1.6,False,Bridge|medium|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/16114__1024__0___0.png,929d0c9d65c966c82aa43ba1c6a5dc9e9849521259b0078fab9a9b26edb81c45,1024,1024,54.42,510.85,25.32,481.75,83.52,539.94,6,462,103,559,crops/d58fdb7847bbbca7.jpg,20d86bfffc75b41626dd083912c02562a181b4489bf900fcc2cbfffa07c2f8ca,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,18145,20360715,442
0bd16e07b145d62d,DIOR-R,16961,18,storagetank,992.0,small,1.032258,ar<1.6,False,storagetank|small|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/16961.jpg,db90bd1be6fffe648cfd901506209358010e025255ecc8ac52699d0bf9ca0e1b,800,800,327.69,497.95,303.69,473.95,351.69,521.95,279,449,376,546,crops/0bd16e07b145d62d.jpg,d4bf23fdc93dab65ec138ed769894c2ad606e42b4fe19d94695fc8101108f412,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,65818,20260712,410
f7357de27dfb5e91,DIOR-R,19061,12,vehicle,112.0,small,2.285714,ar>=2.1,True,vehicle|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/19061.jpg,7209f0052817206a0dd559e7d9883fbb361402f19c316071de5a7fefe0065367,800,800,253.13,114.27,229.13,90.27,277.13,138.27,205,66,302,163,crops/f7357de27dfb5e91.jpg,e4ef45b709ef81ef959614bf6034004a6b81cf394c30baf86ec3e1a41f2a99f8,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,83249,20260712,265
663f4b88e826e316,FAIR1M-v1.0,5667__1024__0___0,150,Van,162.0,small,2.0,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/5667__1024__0___0.png,6a74b1de580caef7bd3d0ed533aecc3744cdab13c920ab5121a7b33cfb4b8594,1024,1024,414.51,438.97,390.51,414.97,438.51,462.97,366,390,463,487,crops/663f4b88e826e316.jpg,15f374875b71359573df00b9d339ff4d1f6bf156a1dd1f93dd9b8f06f41b32e8,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,46628,20360715,214
2280dd7145448f5d,SODA-A,00423__800__3955___1800,35,windmill,298.8743,small,1.100006,ar<1.6,False,windmill|small|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/SODA-A/dota_format_tiled_ss/val_tiled/images/00423__800__3955___1800.jpg,6c6ab9f06111a462c8dd3428da7e6cf7a499903f52e04b4cb3e498d3b906ac84,800,800,300.67,416.88,276.67,392.88,324.67,440.88,252,368,349,465,crops/2280dd7145448f5d.jpg,89742680441bf63ef06a2a177f8b43b3324eda3676b49cc2f8ed34b05ec8179e,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/E/matched_fullval.jsonl,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,49852,20460718,169
6363911f1fe3003e,SODA-A,00849__800__2400___1200,84,small-vehicle,298.2681,small,2.23744,ar>=2.1,True,small-vehicle|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/SODA-A/dota_format_tiled_ss/val_tiled/images/00849__800__2400___1200.jpg,645dfea258cab356897de72150def785c536cf75bd1c49555cc6b94ab32db49c,800,800,366.54,294.83,342.54,270.83,390.54,318.83,318,246,415,343,crops/6363911f1fe3003e.jpg,fed84715adba8b365cd2db5ce4d0b29ee30a814f5e390e13dd1789be7da69418,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/E/matched_fullval.jsonl,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,62072,20460718,144
a1b9387304eccace,FAIR1M-v1.0,3955__1024__0___0,6,Small Car,190.0,small,1.958763,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/3955__1024__0___0.png,12c2c249bd2f84f04371541af7a10de41ffa2048327cc9c1e659ae86076ce810,1024,1024,181.94,339.17,157.94,315.17,205.94,363.17,133,291,230,388,crops/a1b9387304eccace.jpg,845e037a7ed50dda7188fd79483ac428a9bf5925db751a8bc779d0b7996f1e86,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,4061,20360715,32
34a8ecd1e01b938f,DIOR-R,12196,20,overpass,3952.0007,medium,1.901316,1.6<=ar<2.1,False,overpass|medium|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/12196.jpg,4fdf3c6dd19b05052f84a4c3e02d47a1119709fc11616562b22a426bbcb93f5a,800,800,632.99,754.39,578.33,699.72,687.66,800.0,543,664,723,800,crops/34a8ecd1e01b938f.jpg,108117b82301af910409c0efedc94ae4cfd7029112bf680927a41c7b9357a343,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,11575,20260712,171
3e024a0c59456289,SODA-A,00199__800__0___600,21,small-vehicle,249.0565,small,2.210542,ar>=2.1,True,small-vehicle|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/SODA-A/dota_format_tiled_ss/val_tiled/images/00199__800__0___600.jpg,67635c618974b28a7b8e2d4f485d6de7475ec27bceef47bc1a19696362146ccc,800,800,612.48,385.18,588.48,361.18,636.48,409.18,564,337,661,434,crops/3e024a0c59456289.jpg,63147498ddb0143f2aea603e3672c7202fbf44bae7609c4b0fe5dcf479e64906,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/E/matched_fullval.jsonl,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,185978,20460718,233
7fccbe2f74a4bada,FAIR1M-v1.0,590__1024__0___0,90,Small Car,144.0,small,1.777778,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/590__1024__0___0.png,0bb67a796ed0ba503e3d6181d63136ee8e7edcb9309465e2eca6e92bcd247abb,1024,1024,740.54,966.53,716.54,942.53,764.54,990.53,692,918,789,1015,crops/7fccbe2f74a4bada.jpg,b7fb534ce45166a1f9a6a1bd7ee8d3c251f5c1b01ad144dac20125575fc1b1cd,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,49656,20360715,107
fbe650b1bdf5daa4,DIOR-R,21867,6,vehicle,101.0,small,2.475248,ar>=2.1,True,vehicle|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/21867.jpg,a176ea956d3a46ba4610908083436a341b4aee1b304c005c8b3354fb9f4acef1,800,800,395.71,22.52,371.71,0.0,419.71,46.52,347,0,444,71,crops/fbe650b1bdf5daa4.jpg,ecce360aab5979a05c4ada67f7182ca378f12187a295dbd65a497173fb199517,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,58005,20260712,447
05082014fe972812,FAIR1M-v1.0,1197__1024__0___0,3,Small Car,168.0,small,1.904762,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/1197__1024__0___0.png,f8e531ad5603c3704f78e3a83a5653c39e5a8155a135793b97f8ce7c533be7a1,1024,1024,407.24,761.81,383.24,737.81,431.24,785.81,359,713,456,810,crops/05082014fe972812.jpg,a3b7829a3df9a9eb783bdaf91605bf64f8efc39134c78f4a01d350daae45e047,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,54263,20360715,489
e81553fc128cac81,FAIR1M-v1.0,15104__1024__0___0,13,Small Car,156.2227,small,3.194805,ar>=2.1,True,Small Car|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/15104__1024__0___0.png,26b09b8764c83d8588403cc337484ab56cf6da08507dd86a23cd8afce2e5d647,1024,1024,909.75,924.04,885.75,900.04,933.75,948.04,861,876,958,973,crops/e81553fc128cac81.jpg,4d3feba02c42f1fe4745efa025048c52baee6e7b6f2909196aca0324b0ca52d4,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,5816,20360715,218
bc1fd4d6d3960de3,DIOR-R,17031,3,airplane,1979.9993,medium,1.527778,ar<1.6,False,airplane|medium|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/17031.jpg,7c3142a535c26aa0b48e6d643e84c6fc4361b9ad27432e698363ab026197aa2c,800,800,542.29,503.46,512.24,473.4,572.35,533.51,493,454,592,553,crops/bc1fd4d6d3960de3.jpg,711156fd5fe8bee45e5b0fbeed93ce34abfaf6461f56671a73ac63db978afe89,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,377,20260712,154
4f3c434881c5d57f,FAIR1M-v1.0,5121__1024__0___0,5,Small Car,253.0,small,1.747036,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/5121__1024__0___0.png,fb14bf34c1560723b39ab2d166fd059a5b75378982201bfe8a27d413bbade72e,1024,1024,235.81,473.49,211.81,449.49,259.81,497.49,187,425,284,522,crops/4f3c434881c5d57f.jpg,e88d34ae4eb98f46aacf000961f8672643eb83d9b68f7268cdf5591ef41a1b77,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,32661,20360715,412
9a1a44f3c8901ab0,FAIR1M-v1.0,11017__1024__0___0,44,Van,171.0408,small,2.678572,ar>=2.1,True,Van|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/11017__1024__0___0.png,d7cfa7922275b6ddd8994076a6cec60f83007a06450c936ed5151956c75924ce,1024,1024,778.45,369.16,754.45,345.16,802.45,393.16,730,321,827,418,crops/9a1a44f3c8901ab0.jpg,abf3bb38f9994886023a618038657e024265d968e65a16fec4773c571954e260,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,244,20360715,162
905ea71752531836,SODA-A,01251__800__2400___1800,104,small-vehicle,123.1979,small,1.844642,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/SODA-A/dota_format_tiled_ss/val_tiled/images/01251__800__2400___1800.jpg,fd168525e6c5f206697cb68ec590bfb184ae04d136112c99966290f582127150,800,800,20.83,582.32,0.0,558.32,44.83,606.32,0,534,69,631,crops/905ea71752531836.jpg,85c8040493e3991d015d70781b583c50b50d5eccbe5449645be2ff140721a52c,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/E/matched_fullval.jsonl,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,186635,20460718,297
3e63636af36baff1,FAIR1M-v1.0,11659__1024__0___0,20,Small Car,153.0,small,1.888889,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/11659__1024__0___0.png,364c2fc4ce61b8496595a8e8e09c69add22dca4dd8a18fb19b99483cf1e6bda6,1024,1024,66.55,270.68,42.55,246.68,90.55,294.68,18,222,115,319,crops/3e63636af36baff1.jpg,9a987ff2206ef3223daba43dd340d0a13f24110c19cc6faed38c6be8d2e131c0,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,19426,20360715,159
129f458ad04ac8a9,FAIR1M-v1.0,12601__1024__0___0,5,other-airplane,6151.0246,medium,1.123067,ar<1.6,False,other-airplane|medium|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/12601__1024__0___0.png,a62246130e2f4427557c126b5dee950939515255395ace52ebd2b21c2948cc7f,1024,1024,160.2,488.92,115.29,444.0,205.11,533.83,86,415,234,563,crops/129f458ad04ac8a9.jpg,b652a12502caff4dd92365160da5d6feb315beed7810c8cae6ddbb2e4f9b5e8c,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,21712,20360715,43
