anon_id,dataset,image_id,pred_id,matched_gt_class,matched_gt_area_px2,matched_gt_size_bin,matched_gt_aspect_ratio,matched_gt_ar_bin,formal_ar21_eligible,formal_stratum,formal_geometry_source,formal_class_source,locator_geometry_source,source_image_path,source_image_sha256,image_width,image_height,locator_cx,locator_cy,locator_box_xmin,locator_box_ymin,locator_box_xmax,locator_box_ymax,crop_xmin,crop_ymin,crop_xmax,crop_ymax,crop_relpath,crop_sha256,source_record_path,source_record_sha256,source_record_line,sampling_seed,sampling_rank
39698a6deeced908,FAIR1M-v1.0,9221__1024__0___0,39,Small Car,117.1698,small,2.347826,ar>=2.1,True,Small Car|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/9221__1024__0___0.png,216bb07593e2570663dfb58c8bcc6c19d47e0ec0ad6cf0a10fb4c0df26e1937c,1024,1024,628.57,113.82,604.57,89.82,652.57,137.82,580,65,677,162,crops/39698a6deeced908.jpg,c9d7cc81271a98276170f6ae7935f3e42f3703fb163c7010bd4ec3ebd1d39b2a,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,33580,20360715,399
90d4eacc916b7079,FAIR1M-v1.0,15574__1024__0___0,0,Basketball Court,719.9999,small,1.651389,1.6<=ar<2.1,False,Basketball Court|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/15574__1024__0___0.png,076d6b43aeea8b280bcc02d0d93711c70aa727d3dcc0db8d016cfe292b7f9508,1024,1024,872.1,228.83,848.1,204.83,896.1,252.83,824,180,921,277,crops/90d4eacc916b7079.jpg,1ff95f4d8e9b4a33903a4436168b5cbe77932da3fb7edbae1a245b36ed7800a9,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,8256,20360715,402
7a201ff10d545859,FAIR1M-v1.0,6329__1024__0___0,15,Small Car,210.0,small,2.380952,ar>=2.1,True,Small Car|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/6329__1024__0___0.png,7a92e629031713258995283110d4462f42caec9527eb76c8e8185f89ce7f4255,1024,1024,524.53,245.72,500.53,221.72,548.53,269.72,476,197,573,294,crops/7a201ff10d545859.jpg,4d830fd545c4fd300de1e0caa18d1ef69bb694b6e30871b63cfa96626005268a,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,34934,20360715,406
4f3c434881c5d57f,FAIR1M-v1.0,5121__1024__0___0,5,Small Car,253.0,small,1.747036,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/5121__1024__0___0.png,fb14bf34c1560723b39ab2d166fd059a5b75378982201bfe8a27d413bbade72e,1024,1024,235.81,473.49,211.81,449.49,259.81,497.49,187,425,284,522,crops/4f3c434881c5d57f.jpg,e88d34ae4eb98f46aacf000961f8672643eb83d9b68f7268cdf5591ef41a1b77,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,32661,20360715,412
2d21aff7bd0d84b4,FAIR1M-v1.0,15074__1024__0___0,84,Van,129.0,small,1.992248,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/15074__1024__0___0.png,fb347e1c2a3bd01ce2b23095c0046d6872badc62e064ee0ad7f4c3f28aa3d94a,1024,1024,933.45,339.46,909.45,315.46,957.45,363.46,885,291,982,388,crops/2d21aff7bd0d84b4.jpg,81f459773b1479f1ce9ad5ddb670e6c007a2e6f741467e431383379e77f9b8de,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,34830,20360715,413
663ddd0d2b952bfd,FAIR1M-v1.0,16428__1024__0___0,60,Dump Truck,230.1923,small,1.842105,1.6<=ar<2.1,False,Dump Truck|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/16428__1024__0___0.png,0252b4ed13bb793fe40dad265d644b1a5e916bc2ba41366d3fe7629f36fb6f74,1024,1024,341.62,336.38,317.62,312.38,365.62,360.38,293,288,390,385,crops/663ddd0d2b952bfd.jpg,fa84f61214da78543ebbde6cd2922152498eb3fbb169f1c1ac958511b1d34065,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,49471,20360715,414
08d2f445bf4d9385,FAIR1M-v1.0,13687__1024__0___0,42,Van,178.9137,small,1.828571,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/13687__1024__0___0.png,74e91d81999ef204805f351aa183bbd3452c0441791f20e19dcbfe937965b002,1024,1024,443.54,63.47,419.54,39.47,467.54,87.47,395,15,492,112,crops/08d2f445bf4d9385.jpg,7e128c46c485328d1c42b978dd0b38fdc2334a12ab84ee490f9bebdd417b478a,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,12151,20360715,415
7399d5684dd06bad,FAIR1M-v1.0,4979__1024__0___0,33,Van,142.8077,small,1.680851,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/4979__1024__0___0.png,f0b86f295679d8baf6d2ccb855270bcbc71d8d539c255b1f76424380683f2bfc,1024,1024,174.64,690.44,150.64,666.44,198.64,714.44,126,642,223,739,crops/7399d5684dd06bad.jpg,0e2783ed24c7570d06a3aa668b11389776fa82500eee834107c57582d1739477,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,22634,20360715,422
409c205934284ab6,FAIR1M-v1.0,14794__1024__0___0,224,Small Car,136.0,small,2.617647,ar>=2.1,True,Small Car|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/14794__1024__0___0.png,fead260287ac1358439f34d5f52c5a1a07b95764115641a2d0a39f4afb582527,1024,1024,304.45,91.55,280.45,67.55,328.45,115.55,256,43,353,140,crops/409c205934284ab6.jpg,2d371cbb8122f0696d00be06ddb61737563d5305bff5b097de387e18aedeacb9,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,24771,20360715,423
c3774ced28358a16,FAIR1M-v1.0,5879__1024__2472___2976,20,A350,14372.0041,large,1.181534,ar<1.6,False,A350|large|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/5879__1024__2472___2976.png,fb3d538b866d47359245bac8630b24e6b142b78ebbf6bff3f403b88e15480e76,1024,1024,282.55,81.84,207.24,6.53,357.85,157.14,159,0,406,206,crops/c3774ced28358a16.jpg,1833fb0886e75e34b0482e795338b6f51a8472206237bb5c4dbbb85c2289fac3,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,27747,20360715,424
f7f0d2e1e7957d53,FAIR1M-v1.0,2898__1024__0___0,9,Van,134.422,small,1.681818,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/2898__1024__0___0.png,48f181b6a168c0b827486652f00a2e0b75698e419a9b407255f35fd3432eede5,1024,1024,310.5,478.42,286.5,454.42,334.5,502.42,262,430,359,527,crops/f7f0d2e1e7957d53.jpg,269446da36526e580acb7f94622fef0f09ba3f7756c1fbeef1be72f03e47fd2f,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,18884,20360715,428
d58fdb7847bbbca7,FAIR1M-v1.0,16114__1024__0___0,0,Bridge,1880.2159,medium,1.502443,ar<1.6,False,Bridge|medium|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/16114__1024__0___0.png,929d0c9d65c966c82aa43ba1c6a5dc9e9849521259b0078fab9a9b26edb81c45,1024,1024,54.42,510.85,25.32,481.75,83.52,539.94,6,462,103,559,crops/d58fdb7847bbbca7.jpg,20d86bfffc75b41626dd083912c02562a181b4489bf900fcc2cbfffa07c2f8ca,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,18145,20360715,442
aca5169325124917,FAIR1M-v1.0,14058__1024__0___0,7,Boeing737,2439.9999,medium,1.07541,ar<1.6,False,Boeing737|medium|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/14058__1024__0___0.png,e63c73ebb3ba21c2c7ce3b42e8ef5b04df0fca8c826583b97244662b7522d9cb,1024,1024,842.89,99.31,814.05,70.47,871.73,128.15,794,51,891,148,crops/aca5169325124917.jpg,5952f9be923764170c59d611ad381e57ae0b5c440833e14535d1f2d950b3334d,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,27078,20360715,444
cc86908a59bb0fd3,FAIR1M-v1.0,9610__1024__0___0,18,Small Car,127.7104,small,3.555556,ar>=2.1,True,Small Car|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/9610__1024__0___0.png,eb52488ccfcaf3b425ba2027271ef7a758a047789fa5726b2dcc3c9467010655,1024,1024,26.79,762.29,2.79,738.29,50.79,786.29,0,714,75,811,crops/cc86908a59bb0fd3.jpg,f055329ec1ee3fd90fb3f4167a3805bcbca0169a11883767d1c57147205a5c38,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,12562,20360715,446
d544a892c3b29d96,FAIR1M-v1.0,344__1024__0___0,104,Van,146.0,small,2.246154,ar>=2.1,True,Van|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/344__1024__0___0.png,37b4a65cf98c568a0c3569f6f58e7c36631fdc3d16d78f930e3ffa726cf3983d,1024,1024,776.64,295.52,752.64,271.52,800.64,319.52,728,247,825,344,crops/d544a892c3b29d96.jpg,87adf848b0bf26297a41917686854abf8e5a51dc705cbb9e01cdd310978cc547,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,39747,20360715,453
382125d5b7b60d84,FAIR1M-v1.0,10233__1024__0___0,19,Small Car,133.4586,small,2.18797,ar>=2.1,True,Small Car|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/10233__1024__0___0.png,20af3eb704d9518ee17273ad2ead0d3b10bc56e65dfa5a65e95da4fa596bc679,1024,1024,480.63,284.25,456.63,260.25,504.63,308.25,432,236,529,333,crops/382125d5b7b60d84.jpg,a95af7b3f51b65388070e675938b58dbe73d5e862bf8a3019be749ce3e34ebef,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,10542,20360715,455
81d934df4d3acf46,FAIR1M-v1.0,8860__1024__0___0,78,Van,163.0,small,1.920245,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/8860__1024__0___0.png,3298d4facfcc1790c63961ccd788cacb0ac256477ecacce046a07a76e7b352ad,1024,1024,639.38,237.33,615.38,213.33,663.38,261.33,591,189,688,286,crops/81d934df4d3acf46.jpg,250d4eb3a26a4b9c500e33ba03f259eb820b021a07729cd1f69104edcd72b5b5,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,13562,20360715,459
daf1ad6d73b80856,FAIR1M-v1.0,978__1024__0___0,87,Motorboat,1116.7202,medium,3.021739,ar>=2.1,True,Motorboat|medium|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/978__1024__0___0.png,fbc4ef4330ed91a4ad4609af82915bfc572a87c567df05099939db4ee316ba9d,1024,1024,128.35,382.24,97.04,350.93,159.66,413.55,77,331,180,434,crops/daf1ad6d73b80856.jpg,df1e76ac65da5a75b005b75b74754dbd17e2aa3eb97589b03dd00a4a81cc34b1,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,21318,20360715,463
aba88ff032184a4f,FAIR1M-v1.0,11512__1024__0___0,188,Small Car,146.0,small,2.246575,ar>=2.1,True,Small Car|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/11512__1024__0___0.png,1013073ab8c29e75ce6e6f2c2421b7b5aa7c81efbd3f0357a61743f21c5bb46a,1024,1024,64.75,37.09,40.75,13.09,88.75,61.09,16,0,113,86,crops/aba88ff032184a4f.jpg,f5a7dc72036adebf943ca0e8de85d9aabc1b7d9a998e24631be3118f239483bc,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,41829,20360715,467
d0b3692d4f9f23ad,FAIR1M-v1.0,14218__1024__0___0,25,Dry Cargo Ship,461.6515,small,3.551283,ar>=2.1,True,Dry Cargo Ship|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/14218__1024__0___0.png,269e36b7df2e60920df276665a93296c7073d0e2e91b68f519dc6b9a09e2a2ff,1024,1024,18.68,383.73,0.0,359.73,42.68,407.73,0,335,67,432,crops/d0b3692d4f9f23ad.jpg,9865684cf199f06990cd19706f4fa9f8004e0884f77f4ef0fb503a6ed2cb31b7,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,52763,20360715,472
08f410996172040d,FAIR1M-v1.0,6594__1024__0___0,80,Dump Truck,253.0,small,3.102767,ar>=2.1,True,Dump Truck|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/6594__1024__0___0.png,715ef214760b5d538f7e691965f3d6951ae1b97d423f1adff2640ebcb60c92d5,1024,1024,863.28,330.55,839.28,306.55,887.28,354.55,815,282,912,379,crops/08f410996172040d.jpg,c25ad3b8e961222851879bef0c83ff754ae8596a6234383d9f9efd9d6755f267,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,3137,20360715,475
08a7efda2a2b21b5,FAIR1M-v1.0,2392__1024__0___0,73,Excavator,351.0,small,2.076923,1.6<=ar<2.1,False,Excavator|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/2392__1024__0___0.png,f7e3996f7fcbe641fa4a9334176e0175d16fdbda3fc6440c998652ba63d47745,1024,1024,325.0,475.05,301.0,451.05,349.0,499.05,277,427,374,524,crops/08a7efda2a2b21b5.jpg,d97329c04e1f0743ca516a82bb11dc0d9c588e0d158f61b5387ee6d127cc6557,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,5761,20360715,476
1a1715d714bacf6f,FAIR1M-v1.0,8684__1024__0___0,62,Small Car,120.0,small,1.875,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/8684__1024__0___0.png,229167a5793ec9eccd2c0ca38c479730b18c459447a3f897dae78c4dc1f7c389,1024,1024,832.01,74.23,808.01,50.23,856.01,98.23,784,26,881,123,crops/1a1715d714bacf6f.jpg,e4248b0819924256a84bdaab523fd7d2ab23a4fa69ad10bc935b57f8adf926c3,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,28574,20360715,477
3eebad896324734f,FAIR1M-v1.0,10886__1024__0___0,23,Tennis Court,70600.6501,large,1.952407,1.6<=ar<2.1,False,Tennis Court|large|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/10886__1024__0___0.png,4e0a75193ed331f5a5d6e9e11b823fd8207018a6ab4fb7465f3667ecefe8c5a1,1024,1024,121.15,399.96,0.0,199.57,321.53,600.34,0,72,450,728,crops/3eebad896324734f.jpg,f0aca8288c75725e09142b9a84c086b0a6ff7c711b985a666caf33a57bb7fe28,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,50026,20360715,479
ec815eecd4e1239d,FAIR1M-v1.0,9256__1024__0___0,212,Small Car,170.0,small,3.411765,ar>=2.1,True,Small Car|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/9256__1024__0___0.png,a201d46276a827261ab33668b31b03f931c435ddabb3895a1eabd04ae84f57db,1024,1024,559.86,17.06,535.86,0.0,583.86,41.06,511,0,608,66,crops/ec815eecd4e1239d.jpg,1de0017fd98007e71d4a03de79778ef99e478bcd1dd1164a859714338a542647,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,54001,20360715,481
d7a7c6c25a4606c8,FAIR1M-v1.0,4552__1024__0___0,18,Small Car,120.0,small,3.333333,ar>=2.1,True,Small Car|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/4552__1024__0___0.png,a8a00cd17ca201615657428234c3e88022be6cb25742969e2ce7e18837822087,1024,1024,481.4,176.49,457.4,152.49,505.4,200.49,433,128,530,225,crops/d7a7c6c25a4606c8.jpg,e20f7170c2c7fc11794152faa2f0ee45badd7a1c23a4062e89b230195ee7d750,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,17900,20360715,482
7ea9ba6b904bcdc4,FAIR1M-v1.0,8106__1024__0___0,4,Van,92.242,small,3.2,ar>=2.1,True,Van|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/8106__1024__0___0.png,e7ac9972506d0722ea17179e89393d1cdbcf458b637352c96fe63831de680cfc,1024,1024,871.49,835.55,847.49,811.55,895.49,859.55,823,787,920,884,crops/7ea9ba6b904bcdc4.jpg,b3eec6825ac58cfbd085a69352d46fb666e9ad20a255894c7d80a914b9de26fa,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,20916,20360715,486
b04e17151c2f15be,FAIR1M-v1.0,1240__1024__0___0,55,Small Car,162.0,small,2.0,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/1240__1024__0___0.png,23a3d983021191df89a6149de35312b036f2a69d736428b7cee15521f6d76326,1024,1024,956.54,32.09,932.54,8.09,980.54,56.09,908,0,1005,81,crops/b04e17151c2f15be.jpg,bb0f64e027d5ddf2d3b47ec4cc7ea301f13f7292e0d6a5116155335fe9774ff6,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,29182,20360715,487
05082014fe972812,FAIR1M-v1.0,1197__1024__0___0,3,Small Car,168.0,small,1.904762,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/1197__1024__0___0.png,f8e531ad5603c3704f78e3a83a5653c39e5a8155a135793b97f8ce7c533be7a1,1024,1024,407.24,761.81,383.24,737.81,431.24,785.81,359,713,456,810,crops/05082014fe972812.jpg,a3b7829a3df9a9eb783bdaf91605bf64f8efc39134c78f4a01d350daae45e047,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,54263,20360715,489
c4b4be0a023f7626,FAIR1M-v1.0,9744__1024__0___0,217,Bus,421.6883,small,1.641148,1.6<=ar<2.1,False,Bus|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/9744__1024__0___0.png,6eca6c981f64c371b616c995a1cdff5096e64124bcf3dcd2f3166ab0b73e5e33,1024,1024,239.15,501.65,215.15,477.65,263.15,525.65,191,453,288,550,crops/c4b4be0a023f7626.jpg,c2c58af3a06389ca037782dc54281f69985c229056c1b02f6c2ea35fdf346192,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,35526,20360715,490
898ec530c9c77d7b,FAIR1M-v1.0,12331__1024__0___0,33,Small Car,133.633,small,3.719697,ar>=2.1,True,Small Car|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/12331__1024__0___0.png,3178c4d2e489469b17cba14346659400138fb51bd457a3ea29886af213f829b3,1024,1024,869.2,587.12,845.2,563.12,893.2,611.12,821,539,918,636,crops/898ec530c9c77d7b.jpg,f16fb129733907b2f8bb3e2c9664ac72f24b476e0c72109a1e9f873db86788e4,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,17242,20360715,492
e5b15ffe5d55e3f4,FAIR1M-v1.0,7482__1024__0___0,34,Van,165.0,small,2.018182,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/7482__1024__0___0.png,b828987603bf4ab8f9ee68196fedfe12a73902d12f7233e7bc15eb274e883d89,1024,1024,374.7,298.29,350.7,274.29,398.7,322.29,326,250,423,347,crops/e5b15ffe5d55e3f4.jpg,02ae62becb6b6ed839d50d9969ce60f798aa2c4e266d920d3c94f7ddd4466672,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,42511,20360715,494
